SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_des,Err_joback_pred
OCC1CCC2CC2CCO1,37.7203,41.01229,0.0872737214335475,44.499337747060814,0.15234019404049598,0.07836178971654771
C#CCOCCC(O)CC,37.7203,41.963127,0.1124812670161813,48.631198471014336,0.22436005720725882,0.13711509649487064
C#CCNCCCCCOCC=O,31.3284,42.12582,0.3446527802221662,61.74060026023196,0.49258024917229243,0.31769662389994824
CCCC1C=NCCC1C,31.3284,40.87306,0.3046647233529896,45.327562405081665,0.3088443689068138,0.0982735926823691
C1CC1C1C2OOC21,31.3284,25.11743,0.1982536697285412,28.288072917542664,0.107477348892575,0.1120840902377769
CNCC1NC(CN)C1C,31.3284,41.521378,0.325359021318566,47.79861817633027,0.3445751949475032,0.13132681269515745
COCC1CCCC1CCO,31.3284,41.93007,0.3384044180273031,50.352780233632984,0.37782184311097305,0.16727398555853845
COCC1CCCCCCC1,31.3284,41.88645,0.3370121589736918,48.856824061485504,0.3587712545421756,0.14266940586873597
CCCCCCC1CO1,38.6727,38.94418,0.0070199271039288,44.034984440454515,0.12177327887342768,0.11560818074861494
CCC1=CN1CC(=O)O,38.6727,33.85675,0.1245309872783319,35.5896501561716,0.08662770862595194,0.04869112645298371
C#CC1CC(CC=O)C1O,38.6727,36.998962,0.0432795640763703,40.76615210224824,0.05135270302179905,0.09240975436679695
CCOC1CC(CC=O)N1C,38.6727,41.3187,0.0684203296655429,49.1632779703426,0.2133823944097252,0.15956173579546068
CCC1NC2CC2C1C=O,38.6727,37.252808,0.0367156258242248,40.834672704294206,0.0529445336797533,0.08771625844126169
CCC12CNC1C1OC12,38.6727,31.279259,0.1911798574180922,34.299888152706394,0.12748764158720946,0.08806527704283652
CCCC1=CCC(O)C1,38.6727,37.015778,0.0428447564330748,39.35907473443013,0.017438792427447787,0.05953637757597711
CCC1=CCC1(C)C,38.6727,35.47311,0.0827351025665492,36.79452078644404,0.05104507881640695,0.035913248989259274
CCCC1CCCC(CCO)C1,38.6727,42.220062,0.0917278146046016,56.58292951284348,0.31653061562989815,0.2538374671743237
CCNC1CC1(O)C=O,38.6727,36.481216,0.0566674571296014,37.20009163096157,0.039586148971008886,0.019324566135295505
C1OCC2CC2C2CC12,23.4988,30.532719,0.2993309725793345,33.954194129708426,0.3079264402438112,0.10076737844632826
N#CC1=CCCCC=C1,23.4988,30.700634,0.3064766712634495,31.702798686820007,0.2587783737285852,0.031611237125151403
O=CC1CCCCCOCC1,23.4988,39.993984,0.7019585775619228,43.87876944548478,0.4644608247458937,0.08853451212462235
OCn1ncnn1,23.4988,21.16138,0.099469727483009,22.822917175938432,0.029614217098160072,0.07280126213182526
Cc1cc(N)co1,23.4988,25.207537,0.0727159130418445,21.920274350498847,0.0720121301522501,0.14996448479333666
CC1=CNN=CC=NC1,23.4988,29.951557,0.2745994331380253,31.19718074197087,0.2467652704147692,0.03992744576099086
C1=C2OC3CCCC123,23.4988,24.646576,0.0488440230026374,26.569434491577923,0.11557018620593014,0.07237107331687612
NCc1ccn[nH]1,23.4988,22.993664,0.0214962556453181,23.26782348982593,0.009926863605230063,0.011782773319808312
CCCC1CC1CCCC#N,31.8092,42.07698,0.3227927955063413,51.3778995003425,0.3808777643821747,0.1810295786864642
CCCC1CC2CCC1CC2,31.8092,41.374756,0.3007166435928913,49.28653260466116,0.354606657864349,0.16052613536690397
CC1C2CC3CCCC312,31.8092,32.631775,0.0258596538845286,35.79756676954784,0.11141446554799508,0.08843594845225375
CCCC1CNCCO1,31.8092,35.929,0.1295160159479706,39.396551675286524,0.19258923313448453,0.08801662906608446
CCC1=NC=CN=NC=N1,31.8092,31.58567,0.0070271974400046,34.44456845763449,0.07651042169031357,0.08299997897058356
C#CC1CCNCCOCCO1,31.8092,41.53353,0.3057081344065504,46.8638195756904,0.321241838842766,0.113739973052802
COCC(C)CCOCCO,31.8092,42.211803,0.3270312813990699,55.429894715841314,0.4261363806828728,0.23846503378011488
OCc1cnccc1O,31.8092,29.359192,0.0770219969527291,26.734508704800007,0.18981801203958037,0.09817585668700726
CC1CNC2NC(C1)C2C,31.8092,38.054222,0.1963275438217117,41.73832262217168,0.23788983357221122,0.08826661903788768
NCCCC1C=COCCC1,31.8092,41.011395,0.2892934905855042,48.33479281507569,0.34189849283726176,0.15151400034120988
COCC1CCC1NC=O,31.8092,37.752113,0.1868300159163121,42.634509448381,0.2539095579717543,0.11451747684096797
O=CC1=C(O)CCC1,31.8092,28.154846,0.1148835496835428,29.371349829896346,0.08300095787978493,0.04141804298888908
CCCNC1CCCCC1CO,31.8092,42.215054,0.3271334569354026,55.2856677652024,0.4246393091407829,0.2364195693667506
CC(CCN)CCCO,31.8092,42.08751,0.3231237866803766,47.861983229803464,0.33539736856970565,0.12064843201498848
NC1CC2CCCC1O2,31.8092,32.812325,0.0315356728218811,36.67331866634011,0.13263371964219164,0.10528072742660852
C1=NCC=NN=NC=NN=C1,24.083,32.344868,0.3430580785740493,32.60789385422508,0.261436506520046,0.008066324534818228
N=CC1=C=CNN1,24.083,23.62256,0.0191188597309872,22.472108137374033,0.0716840561988416,0.05119465675374785
CC1C2=CC3=C2C1N3,24.083,23.893219,0.0078802892438389,27.31429817363812,0.1183006113902919,0.12524865738413565
N=CCC1C2CC13COC23,24.083,31.585985,0.3115469494546287,35.85357692881011,0.3282957500218583,0.11902834512951722
OCc1ccncc1,24.083,25.986622,0.079044216114664,25.09118375769526,0.040180796865993164,0.03568736536912566
N=CCC1=NC=NC=NN=C1,24.083,32.955185,0.3684003212441739,34.69470165936354,0.3058594295910198,0.05013781863416228
CCCC1CCC1C(O)CO,35.9807,42.216118,0.1732989591332775,50.913056823130546,0.2932913039381002,0.17081941972848502
CC1C2CCCOCCC1C2,35.9807,41.20435,0.1451792076814032,45.757532371401034,0.21366607561013634,0.09950672895653843
CCCC#CC1CC=CC1,35.9807,38.59793,0.0727398552057943,42.10150290857024,0.14538205255671008,0.08321728837516272
C#CC(C)CCCCOCO,35.9807,42.214867,0.1732641843594926,54.103196640713286,0.334961661527332,0.21973432955654937
CC1CCC1CC1CC1,35.9807,39.507256,0.0980124220540239,39.45416199552767,0.08803791082728879,0.0013457136531843336
CCCCC1CC(OCC)C1,35.9807,42.215546,0.17328305603551,53.83422631850208,0.3316389505233044,0.21582329891325844
CN(CNO)C(O)CCO,35.9807,42.13185,0.170956962935381,46.30843064320101,0.2230205277905984,0.09019050279161665
C#CC#CCC(O)C#N,35.9807,33.312325,0.0741612996988446,34.93748695663286,0.029859418471112606,0.046516280883342774
CCCC1CCCCCCC1,35.5908,42.15586,0.1844594923654119,50.726600901261484,0.2983799551387856,0.16895949558978526
CCCC1CCCC(O)C1,35.5908,41.443466,0.1644432321421107,45.638933173445565,0.2201658206001174,0.0919273716916469
C#CCCCC(=O)C=N,35.5908,34.903824,0.0193020709694904,36.859852482163156,0.03442912536823801,0.05306663891586915
CCCC1CC2C(C)C12,35.5908,37.656048,0.0580275751330377,42.20831279201539,0.15678221549919982,0.10785232791575956
CCC1CCCC1C=O,35.5908,35.77329,0.0051274128934061,39.21792413583468,0.09248638768517728,0.08783315822387454
CCOCCCCNCCOC,35.5908,42.223057,0.1863475053444398,62.025757118442044,0.4261932195033564,0.31926575407419144
N#CCNCCC(O)C=N,35.5908,39.142555,0.0997941950396283,41.74059412188332,0.14733365088014327,0.06224250460587587
CC1CC=CC1CC(O)C=O,35.5908,41.337696,0.1614713936028257,45.906578277162666,0.224712419533444,0.09952565511587182
C#CC#CCC(O)CO,35.5908,36.60567,0.0285149794035277,38.005395990228195,0.06353297807629803,0.03682966467677599
CCNC1CC1(C)C#N,35.5908,36.973297,0.0388442271356817,38.56263955014725,0.07706525240012786,0.04121456852248025
CCC1(C#N)OC1=O,35.5908,27.16285,0.2368013805177312,28.952306641570416,0.22929065516658617,0.06180704921800852
CCC(CCOO)COC,35.5908,41.96306,0.17904229384222,49.957896546142365,0.2875840965976731,0.16003148849067605
NC1C=NN=CN=NC=N1,21.3144,29.224022,0.3710928720311665,32.2077687777905,0.3382217766448397,0.09264059234826594
N=C1C=CN=NN=NC=N1,21.3144,28.539722,0.3389878412072099,28.069270008041414,0.24065000643430515,0.016760392836144642
N=CNC1=CN=NN=NC=N1,21.3144,32.357773,0.518117930936289,32.55046500628098,0.345189078070401,0.005919792735489229
C#CC1N=CN=CO1,21.3144,23.21221,0.0890388517405175,26.669251919121127,0.200787481229717,0.12962650507052742
O=CN1CC2CCCCC21,21.3144,33.771126,0.5844277011530717,38.6126867508439,0.44799490028923816,0.1253878234914094
N=CC12CNCCC(O)C1CO2,21.3144,37.978317,0.7818149823941649,42.871913511258946,0.5028353470996239,0.11414457882720352
CCC12CCOCCC1C2,34.3502,38.568554,0.1228043482879443,41.40388446311589,0.1703628670251838,0.06847981777269485
CCC1CC(C=O)O1,34.3502,30.504618,0.1119522538139504,33.551802923668916,0.02379595153641835,0.09082030347523581
O=CC12CCCCC1C2,34.3502,32.89885,0.0422515884243851,33.91880384363157,0.012718495568334305,0.03007045438081009
C#CC(C)(CO)CCC,34.3502,41.735603,0.2150032119906006,45.00378013301462,0.2367263394658528,0.07262005821189009
CCC1NCCCCC1O,34.3502,41.607895,0.2112853752659645,43.22375186880645,0.20529342051887636,0.03738354027459099
N#CCCC1CCCO1,34.3502,32.551697,0.0523578675715498,36.374003591725625,0.055638736237052545,0.10508347210355276
CCCC1(CC)CC1C,34.3502,41.97867,0.2220792954012094,45.29763068598834,0.24167777696537768,0.07327007253416838
CCCC1CC(=O)N1CO,34.3502,38.743317,0.1278920253853143,42.801024756944905,0.19744444916762585,0.09480398611919923
CCCC(C)C(C)COO,34.3502,42.16552,0.2275188998711934,51.77636775998016,0.33656605346985113,0.1856222863012174
CCC1CC2COCC12,34.3502,33.48012,0.0253296454591581,38.14841322279644,0.09956412080926956,0.12237188465827982
C#CC#CCC(C)CO,34.3502,38.252,0.1135888263057329,40.375216344832864,0.14922561140911217,0.05258711994752164
CC1=CCC=C2CC1O2,28.7059,29.130146,0.0147790533169602,33.197815493370214,0.13530756245895983,0.12252822762336728
Cc1ccn2cccnc12,28.7059,29.693657,0.0344095437309653,28.301217833069025,0.014299107880019124,0.049200680166630796
C1CC(CNC2CC2)N1,28.7059,33.713303,0.1744380985199798,36.322445337553084,0.2096925266669335,0.07183278309887188
CC1=C(O)C2(O)N=NCC2=C1,28.7059,35.518192,0.2373133150766834,37.051381558628776,0.22524076586518604,0.041380091487350154
O=CC1CC(C=O)NN1,28.7059,29.676884,0.0338252309633129,32.1803560343043,0.10796822852427514,0.07779503842765435
CNCC1=CN=CN=NC=C1,28.7059,36.227036,0.262006609180027,39.46627978513382,0.2726474307615649,0.08207623831709578
CC1CC1C1CC1O,28.7059,32.832314,0.1437479242106207,33.25486853744732,0.1367910545887398,0.012706546621030827
CC1C2CN1C2CNCC=O,28.7059,38.66752,0.3470233859841585,46.653199699653904,0.38469600831659667,0.17117110404140495
CC1CN=C1CCC(O)C1CC1,28.7059,40.02381,0.3942712592300548,50.68256961905936,0.43361395809724207,0.2103042465915362
Cc1nccncnnnn1,28.7059,31.406013,0.0940612727268447,31.527188738077534,0.08948748210683535,0.0038435313431920515
OCC1CC2CC1(O)CN2,28.7059,35.746597,0.2452700417001056,38.308962018486405,0.2506740332419433,0.06688682969927262
CCc1ncnnc1COO,28.7059,36.232044,0.2621810923876521,35.75112076972123,0.19706293447695367,0.013451976327580712
CCCC(C)C1CC1=O,40.7213,37.93275,0.0684788869239366,40.99965844155532,0.006789286841306666,0.07480326807910298
CCC1NCCCCCC1CO,40.7213,42.2283,0.0370076148663195,53.05612247793993,0.23248631641086465,0.20408243143742752
C#CC(OO)C(C)CC,40.7213,39.57579,0.0281304770409235,43.107894675377196,0.05536328538773191,0.08193637620151979
C#CCC1CCC(C)C1,40.7213,36.9603,0.0923595158907834,40.45190617371171,0.0066596077112271255,0.08631499733826609
CCCC1CC1C(O)CCO,40.7213,42.19908,0.0362901336867545,52.02468255339499,0.21726961124258434,0.18886424810589825
C#CC(CCCC)OC,40.7213,40.72595,0.0001141499348064,45.52902065592006,0.10559683882185412,0.1054947061615639
CCCC(O)NC(N)CC,40.7213,42.222878,0.0368744981727353,51.98541402592314,0.21667835559232362,0.1877937534758295
CCCCC1CC1CCO,40.7213,42.068596,0.0330857778663861,48.973810364238865,0.1685086437600315,0.14099810312658698
CC1CC(CN)C1(O)C#N,40.7213,39.229824,0.0366264322071714,42.01788389238512,0.03085790554578836,0.0663541243420495
CCCC1OCC(O)C1C,40.7213,41.10119,0.0093289914533172,45.97570946693759,0.1142866424000739,0.1060238009038879
CCCC1CNOC(=O)C1,40.7213,37.201355,0.0864398980271074,41.26960146715659,0.01328584351833258,0.09857731411325128
CCNN(C)C1(C)CC1,40.7213,39.469585,0.0307385712464687,42.117352476745516,0.033146729189977624,0.06286642728095125
CCCC(C=O)COC,40.7213,39.199394,0.0373737030479326,44.29503861804303,0.08068033643360033,0.11503872164968347
COC(C)(CCO)OC,40.7213,40.770897,0.0012179599281234,44.46070136836669,0.08410576651467842,0.0829902420520957
C1CC2C1NNC1CCC12,27.7001,33.602787,0.2130926248577538,37.01320419312483,0.2516157246082124,0.09214055544421931
CC1=NCC(C)C2CON2C1,27.7001,38.34801,0.3843997320170578,43.86220580126466,0.368474533052295,0.12571633597838044
CCNOCOCC=N,27.7001,36.931576,0.3332650703479946,40.38789764137527,0.3141485044365689,0.08557815195199588
CC1=CC(N)=CN(C)N=C1,27.7001,37.596066,0.3572537832441123,39.77300445408509,0.3035451965421003,0.05473407111092649
N=CCOCC(C=N)CN,27.7001,40.02569,0.4449654756259624,43.3902949783913,0.3616060915512361,0.07754280029824422
CCCC#CC(CN)CO,27.7001,41.957283,0.5146978899000196,48.680220603243924,0.4309783387022257,0.13810409073610336
COCC1CC#CCCC=N1,27.7001,39.49814,0.4259204272812869,43.74512360278732,0.36678427859705426,0.09708473203437723
CC1C2CC3C2COC13,27.7001,29.938892,0.0808225372652789,35.59671919593168,0.22183558974823112,0.1589423779419063
CCCC1(C)CC1,27.7001,31.827522,0.1490038764420356,33.82273501063159,0.18102128667912415,0.058990291885160404
O=CC1CNC2=COC21,24.7794,28.113237,0.1345406822191597,30.494914696059833,0.18742517409954654,0.07810081516206248
N=CCC1=NC=CN=NC=C1,24.7794,33.246696,0.341707082179874,35.54167656480501,0.30280722816160865,0.06457153366472317
CC1COCC2CNC1C2=O,24.7794,37.4392,0.5109002378984346,41.275833381598545,0.3996632419044731,0.09295108220174618
N=CC1CC2CNC2O1,24.7794,29.16409,0.1769489657893597,31.62299268045187,0.21641192374187654,0.07775679883617934
O=CC1=Cc2c[nH]nc21,24.7794,25.73917,0.0387325792578872,21.83879576355381,0.1346504756161365,0.17859841168327703
C#CC1=NCCCO1,24.7794,26.716393,0.078169468069842,29.265173260035866,0.15328025637085768,0.08709260790594554
C#CC12CC1C1OC12,32.4416,26.074875,0.1962518840646057,28.046596372742524,0.15670363593668793,0.07030162756785598
COCC1(CN)CN1,32.4416,33.22121,0.0240311969735255,35.757931939988,0.0927439524621767,0.07094151709459431
C#CC1CC(CO)CO1,32.4416,33.843155,0.0432023977617183,36.7763370463758,0.11786755817768359,0.07975731902492052
CCOC1CCC1CC=O,32.4416,39.283165,0.2108886422996197,43.9317711960221,0.26154582169595064,0.10581422213277436
N#CCN1C=CC=NN=C1,32.4416,29.3741,0.094554530866378,32.96050987882546,0.015743381420164862,0.10880929609433773
N=CC1COC2CC2C1,32.4416,30.940392,0.0462741806653388,32.92654825482654,0.014728183806981807,0.06032081587949026
CCNC1=NN=CN=NC=C1,32.4416,35.43908,0.0923961606291911,38.61930487969235,0.1599641655627221,0.08234806114712462
OCc1cc(F)ncn1,32.4416,26.963503,0.1688602632449961,24.034137777265283,0.3498133488561269,0.12188351626683708
C#CC1OCCCCO1,32.4416,32.41645,0.0007752237716918,35.086257831761515,0.07537588774621216,0.07609269260242105
CCCCN1CCC1O,32.4416,38.068657,0.1734518926744278,41.6187957329382,0.22050603750831574,0.08530133249695471
CC1OC=C(CC=N)C1O,39.4799,36.743267,0.0693171193613415,38.834358499386774,0.016622947450604098,0.05384642827098047
CCC1(CO)COC1CO,39.4799,40.67769,0.0303392004192718,43.612613643482284,0.09475959586521822,0.06729529368439713
C=C(CC)CC=O,39.4799,28.990498,0.2656896904725866,32.78501656411855,0.20420558344962508,0.11573941274964762
CC(C#N)C1CCCC1,39.4799,34.672363,0.1217717552159453,37.62844673851868,0.04920355268308382,0.07855981298033929
COC1CCOOCCO1,39.4799,35.990715,0.0883787692761261,39.46757957359282,0.00031216574566488497,0.088094193035317
C#CC#CCC(O)CCO,39.4799,41.03662,0.0394307253501148,43.47739415992715,0.09194419852355402,0.056138924769709365
COC1=NOC=CN=CC1,39.4799,31.302357,0.2071318134045247,34.79720887353729,0.13457088306941242,0.10043483332926367
C#CC#CCCCCCC=O,39.4799,41.541565,0.0522206221749864,49.3098817119926,0.19935115175102647,0.15754076956350274
CCNC(CO)CC(O)CC,39.4799,42.23594,0.0698086627848324,55.45106066720934,0.28802263608735246,0.23832043081231852
COC1=CC=NC=NC=C1N,39.4799,36.48954,0.0757438569981774,39.82290032615352,0.008613142773236382,0.08370460963046315
CC(C=O)NC(C)(C)C,39.4799,41.027416,0.0391975721632538,44.791051076163,0.11857616529542661,0.08402649604634838
CCC1CCNNCCC1O,39.4799,41.97761,0.0632653968664572,46.2805687338663,0.14694436390730523,0.09297549385380756
CC(=CCN)OC#N,39.4799,31.34067,0.2061613724462826,34.08974251864298,0.1581166967867022,0.08064222007953178
C#CC1CCOCCC1C,39.4799,38.989975,0.0124094798723923,42.39490411015054,0.06875836073544996,0.08031458453836446
C#CC1=CC2C3C1C23,27.7652,26.8264,0.0338120828650275,28.537760345007957,0.027071512819088445,0.05996827796990459
N=CCc1noccnco1,27.7652,32.870205,0.1838634306807481,32.97340974199406,0.1579518097384094,0.0031299384201271627
CC12CCCCC(CC1)OCC2O,27.7652,42.199547,0.5198718832914887,52.64608076277359,0.4726065150963153,0.19842946733008104
C#CCNCCCN,27.7652,36.159225,0.3023218080138874,40.31737437810228,0.31133412261389193,0.1031354209504454
CC1OC(CO)C2CC12,27.7652,33.920048,0.2216748937522425,37.421117934415044,0.2580339248907044,0.0935586676098529
CC1C2C=CCCCC1C2,27.7652,37.570683,0.3531572805394798,40.86869248717068,0.32062421598841384,0.08069770003544818
O=CC12CCCC1C2=O,27.7652,29.6427,0.0676206256505445,30.74066042820378,0.09679233909606798,0.0357168783269349
N#CC1=COCC1,27.7652,21.892515,0.2115124262567848,23.510521252746823,0.18096913724344102,0.06882051807157555
CCc1nnncnnco1,27.7652,33.992046,0.2242680173815125,34.01425681857929,0.18371875216647177,0.0006529855612531588
CC12CCCC1C1CN12,30.8526,33.07656,0.0720834216280344,35.02617603821057,0.1191559145268258,0.055661686736334176
C#CC1NC1C1CCC1,30.8526,33.75944,0.0942170635775404,34.954131506249,0.11734039238010362,0.03417883536987372
C#CCCNCCOCCC=O,30.8526,42.179756,0.3671378154369739,56.268602090532994,0.4516906613325863,0.25038557147492024
CC1C#CC(=N)C1O,30.8526,28.785616,0.0669954583723735,29.40498496860032,0.04923025918719199,0.021063400279296304
CC1N=CC2COCC21O,30.8526,34.49719,0.1181290577816856,36.883772321501475,0.1635183155597561,0.06470548350365475
N#CC12CCCCC1C2,30.8526,31.99029,0.036875002045544,32.91153140821261,0.06255957471790068,0.027991447641440532
C#CCNCCC(O)C=N,30.8526,40.91604,0.3261779724620808,43.98184859517933,0.2985151605614497,0.06970622411526735
CCC1=NC=CC1(N)F,30.8526,32.344627,0.0483598588245754,34.62049487844262,0.10883422931047709,0.06573758943751402
COCC1CCCCCC1O,30.8526,42.09304,0.3643271706860554,48.129528773104106,0.35896733696588473,0.12542173021393538
CCC1=CC1C1CCOC1,30.8526,37.47148,0.2145323675554795,40.58929966265004,0.2398834112333719,0.07681383242783653
C#CC1NCCC(=O)CN1,30.8526,35.658955,0.1557844272560928,36.27287325248136,0.1494304907899892,0.016924996490024814
COCC1CCCC(C)C1,30.8526,41.282127,0.3380437104286541,46.13897668827424,0.33131156747477497,0.10526565686725682
N=CCC1=CC=CN=NC=C1,30.8526,34.831264,0.1289571866179709,36.388651470246465,0.15213675820806585,0.042798713536276026
C#CC1CCC(OC)O1,30.8526,33.520256,0.0864645456940572,37.27638056120448,0.1723284413479257,0.10076419718478996
N#CC1=CCOCC1,30.8526,26.03849,0.156035786435822,27.870893692181333,0.10698280222909137,0.06574614048689012
CCNN1CCC=C(C)N1,36.4154,39.356804,0.0807736258298129,42.71705947511627,0.14752090973834808,0.07866308019337581
CCCC#CCCCOCO,36.4154,42.120377,0.1566638451565564,52.69721638529698,0.30896919234314174,0.20070964105512074
N#CCNCC1(O)CC1,36.4154,34.89971,0.0416221815801358,35.661919859583755,0.02112842335418333,0.021373214414280056
CCCCC1CC1CCCC,36.4154,42.229767,0.1596678011419104,56.8156288885425,0.3590601615721345,0.25672270419035875
COCC1CC1C(C)C,36.4154,40.367184,0.1085195737326168,43.95055008343042,0.17144609269114047,0.08153176869523111
C#CC1COCCC(C)C1C,36.4154,41.685112,0.1447110837588416,48.39780161580832,0.2475815267587376,0.1386982340457327
N#CC1CCC(C=O)CN1,36.4154,34.098503,0.0636240954982515,36.837011612694525,0.011445326160747352,0.07434122619628562
CCCCC1COCC(=N)C1,36.4154,41.193604,0.1312138138157208,47.67303532907696,0.2361426171286948,0.13591396655049975
CCC1=NC=NC=CO1,36.4154,28.521688,0.2167684973581585,32.306613273878746,0.12718097967400932,0.11715636181954782
CCC12CCC1CC2=CO,36.4154,38.144226,0.0474751361846568,40.36931052406655,0.09794347420695702,0.055118219637168196
CCC1CC(=O)C1=O,36.4154,28.814999,0.2087139334811924,30.177571021837856,0.20670414373801543,0.04515181227978346
CCC(CO)CC#CC#N,36.4154,39.428535,0.0827434399025078,43.60596004123582,0.1648985605278749,0.09579940534012907
CCCCCCCCO,36.4154,42.168045,0.1579728643361136,48.276757681933546,0.24569499385358237,0.1265352723598418
CCCC#CC1=C(O)C1,40.4684,34.45867,0.1485042262648334,36.84329561664671,0.09839251138313981,0.06472346126303848
CCC1=CNOCC(O)O1,40.4684,36.293297,0.103169465213232,38.69276832376306,0.045890530793229425,0.062013431132282935
CCC1=CCCC2OCC12,40.4684,36.54184,0.0970278143042627,40.58929966265004,0.002978609230877918,0.0997174057273642
CCCN(CC)OCCO,40.4684,42.15699,0.0417261382033766,50.526861886213624,0.19907157323297167,0.1656519240213761
CCC1(C)OC1(C)C,40.4684,36.643,0.0945280377678267,37.94588188040189,0.06647672934703697,0.03433526421940394
C#CCC1CCC(O)C1,40.4684,35.47695,0.1233418766464428,38.082085819107036,0.0626623812631522,0.06840843307484884
CCC1CC=CCCC1O,40.4684,40.554806,0.0021351413847651,42.69309122565403,0.05210892820797251,0.05008504102811715
CC1NC(C(O)COO)C1O,40.4684,41.97151,0.0371428532094253,45.90080339033404,0.11835094353660078,0.08560402215446807
C#CC(C)C(O)COO,40.4684,37.53982,0.0723670413271625,40.738074320772526,0.006619712032755934,0.07850774426865148
CC(=O)C(C)C(N)NN,40.4684,38.62562,0.0455362259033148,43.15138171313582,0.06217603253058948,0.10488103818372341
CC1NCNCCOC1(N)CO,40.4684,42.18156,0.0423332900820743,49.509347441485886,0.18261091912332716,0.14800816048214843
COCNCCCC1CC(O)CO1,40.4684,42.13095,0.0410826948368201,58.693766052658574,0.3105162145551749,0.28219037840916245
CCC1(C)OCCC(=O)O1,40.4684,37.76797,0.0667293236496042,40.693406405643785,0.005529308689492653,0.07188969083792544
CC#CCCC#CC(C)C=O,37.3899,41.575836,0.1119536607918349,47.80129020469992,0.21780563160774793,0.13023611241538866
CCCC#CC(O)CN,37.3899,39.102486,0.0458034297160004,43.208222433544975,0.1346577597005677,0.09502210927236529
CCNNC(C)CCCO,37.3899,42.20519,0.128785815185938,51.10292673041214,0.268341318350585,0.1741140341599449
CCCC(C)CNNC=N,37.3899,41.58725,0.1122589190091275,48.250882117046906,0.22509395974772767,0.13810384027554734
CCCCCCCOCC,37.3899,42.21311,0.1289977207064316,54.248799366461185,0.3107699997667422,0.22186093530213938
CCC(CNC)NC(C)C,37.3899,42.23373,0.1295491647787801,53.421441459078615,0.30009563615685936,0.2094236163142194
CCC(O)CC(C)COC,37.3899,42.221115,0.1292117687478353,51.77636775998016,0.27785780236017227,0.18454853388471498
CCOC1(C)C=COCC1,37.3899,39.14241,0.0468712213276931,41.89411049890084,0.10751416953986921,0.06568227529196578
C#CCNC1CCOC1=O,37.3899,34.629726,0.0738213686072412,39.19104610925063,0.04595810237444745,0.11638679142514594
CCC1=CNCCOC1C,37.3899,39.226936,0.0491318869623089,42.36833745109896,0.11750372449343845,0.07414502527328873
CC12NCCC1NCO2,22.0917,31.915394,0.4446780387813389,33.324775144667576,0.3370787978584463,0.04229229270262901
CC1=CC(N)=NC1=O,22.0917,28.390491,0.285120270762128,28.837198042429346,0.23391655571059367,0.015490653487626885
N=C1C=NOCN=NC=N1,22.0917,28.694685,0.2988898537595479,29.444712358278732,0.24972267580027302,0.025472395489978462
O=CC1CC2CCC2C1,22.0917,31.540543,0.4277100722234623,35.023705042746656,0.36923577979437244,0.09945155826590689
CCc1ncnconnn1,22.0917,34.246002,0.5501750520451403,34.01425681857929,0.35051645791264047,0.006813177858236258
N=c1ncnncn1,22.0917,21.639463,0.0204708816124328,19.39175585182393,0.13923154606559882,0.11591045005677793
C1CNC2CCC2C1,22.0917,28.35707,0.2836074599443032,31.036083185230787,0.2881930407212973,0.08631930676438111
N=CC1=C(CNO)C1,22.0917,28.775166,0.3025328769565641,29.50593152759526,0.2512793578694894,0.024766732984241334
CC1CN=CC2NC23CNC13,22.0917,35.228096,0.5946303819217527,39.230009376698945,0.4368673280735542,0.10201153250490734
Cc1ncnnnccnn1,22.0917,31.666403,0.4334072442035905,31.527188738077534,0.2992810052449,0.0044156890447490625
CC1NCCN1CO,22.0917,31.073065,0.4065492833995188,33.73161625860011,0.3450743708621562,0.0788148198479015
CC1C2CNNC1C2O,22.0917,31.53104,0.4272799373362118,35.00812982813249,0.36895515103331405,0.09932235298494303
C1CC2CC3CNC1CC23,22.0917,32.996105,0.4935973779334228,38.31675976749952,0.4234455070301039,0.13885972612988343
O=CCC1CC2CCC1C2,22.7417,35.30208,0.552306038997538,40.495703212445605,0.4384169628887748,0.12825121680685975
N=c1cnocnnco1,22.7417,28.869278,0.2694423879525963,26.34797809067195,0.13687115110926446,0.09569234878864094
C1CN2CC3CNCC1C32,22.7417,32.61045,0.4339495615819795,37.5453690361622,0.39428748248296336,0.13143882089450454
C1CC2CCC2C1,22.7417,24.906624,0.0951962184151593,27.97926632017094,0.18719455543389454,0.10981854509729569
C1CCN2CC2CNC1,22.7417,32.768597,0.4409035669791581,34.62506489332802,0.34320123095618665,0.05361630076499149
NC1C=NN=CC=NCNC1,22.7417,36.312103,0.5967189467579105,38.79275167126037,0.4137641951074019,0.06394619005844225
N=CCN1CC2NC2O1,22.7417,29.146778,0.2816446486713592,31.96322767937902,0.2885042703408911,0.08811530886776003
N=CC1=NN=C2CC=NC12,22.7417,27.542755,0.2111124114271634,30.378556533979022,0.2513897105491844,0.09334879130307334
O=CC1=NC=NC=NC=N1,22.7417,27.113445,0.1922347617804482,30.01411150485346,0.24229974302845733,0.09664342402354327
N=CCC1CC2CC2C1,22.7417,32.628105,0.4347258632192939,35.343922757822206,0.356559820599798,0.07683973780813992
C1CC2CC2COCN1,21.2669,32.407158,0.5238308309132604,34.09070685193406,0.3761672325432152,0.0493843926219014
